start_time,end_time,section,count,percentage
2019-01-22 09:00:00,2019-01-22 10:00:00,招商路(蛇口西段),17,27.9%
2019-01-22 09:00:00,2019-01-22 10:00:00,文心一路,1,7.7%
2019-01-22 09:00:00,2019-01-22 10:00:00,文心三路,10,83.3%
2019-01-22 09:00:00,2019-01-22 10:00:00,文心二路,15,50.0%
2019-01-22 09:00:00,2019-01-22 10:00:00,文心五路,6,42.9%
2019-01-22 09:00:00,2019-01-22 10:00:00,文心六路,18,31.0%
2019-01-22 09:00:00,2019-01-22 10:00:00,文心四路,9,37.5%
2019-01-22 09:00:00,2019-01-22 10:00:00,海德一道,10,19.6%
2019-01-22 09:00:00,2019-01-22 10:00:00,海德三道,20,43.5%
2019-01-22 09:00:00,2019-01-22 10:00:00,海德二道,13,31.0%
2019-01-22 09:00:00,2019-01-22 10:00:00,海德二道（南油段）,1,2.2%
2019-01-22 09:00:00,2019-01-22 10:00:00,海月路(东段),5,26.3%
2019-01-22 09:00:00,2019-01-22 10:00:00,登良路,20,69.0%
2019-01-22 09:00:00,2019-01-22 10:00:00,科技南一路,4,4.3%
2019-01-22 09:00:00,2019-01-22 10:00:00,科技南十二路,7,70.0%
2019-01-22 09:00:00,2019-01-22 10:00:00,科技南十路,3,10.3%
2019-01-22 09:00:00,2019-01-22 10:00:00,科技南路,11,12.6%
2019-01-22 09:00:00,2019-01-22 10:00:00,荔园路(蛇口东段),17,31.5%
2019-01-22 09:00:00,2019-01-22 10:00:00,荔园路(蛇口西段),27,38.6%
2019-01-22 09:00:00,2019-01-22 10:00:00,高新南七道,10,24.4%
2019-01-22 09:00:00,2019-01-22 10:00:00,高新南三道,9,42.9%
2019-01-22 09:00:00,2019-01-22 10:00:00,高新南九道,2,7.7%
2019-01-22 09:00:00,2019-01-22 10:00:00,高新南五道,8,44.4%
2019-01-22 09:00:00,2019-01-22 10:00:00,高新南十一道,14,23.3%
2019-01-22 09:00:00,2019-01-22 10:00:00,高新南十道,2,2.7%
2019-01-22 09:00:00,2019-01-22 10:00:00,高新南四道,3,11.5%
2019-01-22 09:00:00,2019-01-22 10:00:00,高新南环路,35,14.6%
2019-01-22 09:00:00,2019-01-22 10:00:00,龙城路,9,29.0%
2019-01-22 10:00:00,2019-01-22 11:00:00,中心路(后海湾段),38,60.3%
2019-01-22 10:00:00,2019-01-22 11:00:00,创业路(南油段),8,11.1%
2019-01-22 10:00:00,2019-01-22 11:00:00,创业路(后海湾段),6,33.3%
2019-01-22 10:00:00,2019-01-22 11:00:00,创业路辅道,12,27.9%
2019-01-22 10:00:00,2019-01-22 11:00:00,华明路,1,33.3%
2019-01-22 10:00:00,2019-01-22 11:00:00,南头街,8,38.1%
2019-01-22 10:00:00,2019-01-22 11:00:00,南新路,9,39.1%
2019-01-22 10:00:00,2019-01-22 11:00:00,后海大道辅道(后海段),26,32.5%
2019-01-22 10:00:00,2019-01-22 11:00:00,后海大道辅道(蛇口北段),4,6.9%
2019-01-22 10:00:00,2019-01-22 11:00:00,四海路,9,16.4%
2019-01-22 10:00:00,2019-01-22 11:00:00,学府路(前海段),5,45.5%
2019-01-22 10:00:00,2019-01-22 11:00:00,工业九路,19,38.0%
2019-01-22 10:00:00,2019-01-22 11:00:00,常兴路,49,74.2%
2019-01-22 10:00:00,2019-01-22 11:00:00,招商路(蛇口西段),18,29.5%
2019-01-22 10:00:00,2019-01-22 11:00:00,文心一路,5,38.5%
2019-01-22 10:00:00,2019-01-22 11:00:00,文心三路,10,83.3%
2019-01-22 10:00:00,2019-01-22 11:00:00,文心二路,24,80.0%
2019-01-22 10:00:00,2019-01-22 11:00:00,文心五路,11,78.6%
2019-01-22 10:00:00,2019-01-22 11:00:00,文心六路,22,37.9%
2019-01-22 10:00:00,2019-01-22 11:00:00,文心四路,10,41.7%
2019-01-22 10:00:00,2019-01-22 11:00:00,海德一道,19,37.3%
2019-01-22 10:00:00,2019-01-22 11:00:00,海德一道(后海湾段),2,7.7%
2019-01-22 10:00:00,2019-01-22 11:00:00,海德三道,29,63.0%
2019-01-22 10:00:00,2019-01-22 11:00:00,海德二道,21,50.0%
2019-01-22 10:00:00,2019-01-22 11:00:00,海德二道（南油段）,1,2.2%
2019-01-22 10:00:00,2019-01-22 11:00:00,海月路(东段),6,31.6%
2019-01-22 10:00:00,2019-01-22 11:00:00,登良路,18,62.1%
2019-01-22 10:00:00,2019-01-22 11:00:00,科技南一路,17,18.5%
2019-01-22 10:00:00,2019-01-22 11:00:00,科技南十二路,8,80.0%
2019-01-22 10:00:00,2019-01-22 11:00:00,科技南十路,6,20.7%
2019-01-22 10:00:00,2019-01-22 11:00:00,科技南路,39,44.8%
2019-01-22 10:00:00,2019-01-22 11:00:00,荔园路(蛇口东段),22,40.7%
2019-01-22 10:00:00,2019-01-22 11:00:00,荔园路(蛇口西段),28,40.0%
2019-01-22 10:00:00,2019-01-22 11:00:00,高新南七道,18,43.9%
2019-01-22 10:00:00,2019-01-22 11:00:00,高新南三道,13,61.9%
2019-01-22 10:00:00,2019-01-22 11:00:00,高新南九道,13,50.0%
2019-01-22 10:00:00,2019-01-22 11:00:00,高新南五道,10,55.6%
2019-01-22 10:00:00,2019-01-22 11:00:00,高新南十一道,14,23.3%
2019-01-22 10:00:00,2019-01-22 11:00:00,高新南十道,6,8.2%
2019-01-22 10:00:00,2019-01-22 11:00:00,高新南四道,11,42.3%
2019-01-22 10:00:00,2019-01-22 11:00:00,高新南环路,54,22.5%
2019-01-22 10:00:00,2019-01-22 11:00:00,龙城路,13,41.9%
2019-01-22 11:00:00,2019-01-22 12:00:00,中心路(后海湾段),49,77.8%
2019-01-22 11:00:00,2019-01-22 12:00:00,创业路(南油段),7,9.7%
2019-01-22 11:00:00,2019-01-22 12:00:00,创业路(后海湾段),5,27.8%
2019-01-22 11:00:00,2019-01-22 12:00:00,创业路辅道,16,37.2%
2019-01-22 11:00:00,2019-01-22 12:00:00,华明路,2,66.7%
2019-01-22 11:00:00,2019-01-22 12:00:00,南头街,16,76.2%
2019-01-22 11:00:00,2019-01-22 12:00:00,南新路,16,69.6%
2019-01-22 11:00:00,2019-01-22 12:00:00,后海大道辅道(后海段),28,35.0%
2019-01-22 11:00:00,2019-01-22 12:00:00,后海大道辅道(蛇口北段),2,3.4%
2019-01-22 11:00:00,2019-01-22 12:00:00,四海路,10,18.2%
2019-01-22 11:00:00,2019-01-22 12:00:00,学府路(前海段),4,36.4%
2019-01-22 11:00:00,2019-01-22 12:00:00,工业九路,24,48.0%
2019-01-22 11:00:00,2019-01-22 12:00:00,常兴路,47,71.2%
2019-01-22 11:00:00,2019-01-22 12:00:00,招商路(蛇口西段),21,34.4%
2019-01-22 11:00:00,2019-01-22 12:00:00,文心一路,9,69.2%
2019-01-22 11:00:00,2019-01-22 12:00:00,文心三路,11,91.7%
2019-01-22 11:00:00,2019-01-22 12:00:00,文心二路,21,70.0%
2019-01-22 11:00:00,2019-01-22 12:00:00,文心五路,12,85.7%
2019-01-22 11:00:00,2019-01-22 12:00:00,文心六路,30,51.7%
2019-01-22 11:00:00,2019-01-22 12:00:00,文心四路,9,37.5%
2019-01-22 11:00:00,2019-01-22 12:00:00,海德一道,27,52.9%
2019-01-22 11:00:00,2019-01-22 12:00:00,海德一道(后海湾段),2,7.7%
2019-01-22 11:00:00,2019-01-22 12:00:00,海德三道,31,67.4%
2019-01-22 11:00:00,2019-01-22 12:00:00,海德二道,30,71.4%
2019-01-22 11:00:00,2019-01-22 12:00:00,海德二道（南油段）,4,8.9%
2019-01-22 11:00:00,2019-01-22 12:00:00,海月路(东段),6,31.6%
2019-01-22 11:00:00,2019-01-22 12:00:00,登良路,24,82.8%
2019-01-22 11:00:00,2019-01-22 12:00:00,科技南一路,20,21.7%
2019-01-22 11:00:00,2019-01-22 12:00:00,科技南十二路,6,60.0%
2019-01-22 11:00:00,2019-01-22 12:00:00,科技南十路,16,55.2%
2019-01-22 11:00:00,2019-01-22 12:00:00,科技南路,50,57.5%
2019-01-22 11:00:00,2019-01-22 12:00:00,荔园路(蛇口东段),22,40.7%
2019-01-22 11:00:00,2019-01-22 12:00:00,荔园路(蛇口西段),30,42.9%
2019-01-22 11:00:00,2019-01-22 12:00:00,高新南七道,24,58.5%
2019-01-22 11:00:00,2019-01-22 12:00:00,高新南三道,15,71.4%
2019-01-22 11:00:00,2019-01-22 12:00:00,高新南九道,13,50.0%
2019-01-22 11:00:00,2019-01-22 12:00:00,高新南五道,10,55.6%
2019-01-22 11:00:00,2019-01-22 12:00:00,高新南十一道,12,20.0%
2019-01-22 11:00:00,2019-01-22 12:00:00,高新南十道,7,9.6%
2019-01-22 11:00:00,2019-01-22 12:00:00,高新南四道,19,73.1%
2019-01-22 11:00:00,2019-01-22 12:00:00,高新南环路,52,21.7%
2019-01-22 11:00:00,2019-01-22 12:00:00,龙城路,11,35.5%
2019-01-22 12:00:00,2019-01-22 13:00:00,中心路(后海湾段),45,71.4%
2019-01-22 12:00:00,2019-01-22 13:00:00,创业路(南油段),7,9.7%
2019-01-22 12:00:00,2019-01-22 13:00:00,创业路(后海湾段),6,33.3%
2019-01-22 12:00:00,2019-01-22 13:00:00,创业路辅道,15,34.9%
2019-01-22 12:00:00,2019-01-22 13:00:00,华明路,1,33.3%
2019-01-22 12:00:00,2019-01-22 13:00:00,南头街,18,85.7%
2019-01-22 12:00:00,2019-01-22 13:00:00,南新路,18,78.3%
2019-01-22 12:00:00,2019-01-22 13:00:00,后海大道辅道(后海段),21,26.3%
2019-01-22 12:00:00,2019-01-22 13:00:00,后海大道辅道(蛇口北段),1,1.7%
2019-01-22 12:00:00,2019-01-22 13:00:00,四海路,13,23.6%
2019-01-22 12:00:00,2019-01-22 13:00:00,学府路(前海段),6,54.5%
2019-01-22 12:00:00,2019-01-22 13:00:00,工业九路,17,34.0%
2019-01-22 12:00:00,2019-01-22 13:00:00,常兴路,43,65.2%
2019-01-22 12:00:00,2019-01-22 13:00:00,招商路(蛇口西段),24,39.3%
2019-01-22 12:00:00,2019-01-22 13:00:00,文心一路,12,92.3%
2019-01-22 12:00:00,2019-01-22 13:00:00,文心三路,11,91.7%
2019-01-22 12:00:00,2019-01-22 13:00:00,文心二路,24,80.0%
2019-01-22 12:00:00,2019-01-22 13:00:00,文心五路,11,78.6%
2019-01-22 12:00:00,2019-01-22 13:00:00,文心六路,37,63.8%
2019-01-22 12:00:00,2019-01-22 13:00:00,文心四路,9,37.5%
2019-01-22 12:00:00,2019-01-22 13:00:00,海德一道,40,78.4%
2019-01-22 12:00:00,2019-01-22 13:00:00,海德一道(后海湾段),1,3.8%
2019-01-22 12:00:00,2019-01-22 13:00:00,海德三道,32,69.6%
2019-01-22 12:00:00,2019-01-22 13:00:00,海德二道,33,78.6%
2019-01-22 12:00:00,2019-01-22 13:00:00,海德二道（南油段）,6,13.3%
2019-01-22 12:00:00,2019-01-22 13:00:00,海月路(东段),2,10.5%
2019-01-22 12:00:00,2019-01-22 13:00:00,登良路,23,79.3%
2019-01-22 12:00:00,2019-01-22 13:00:00,科技南一路,13,14.1%
2019-01-22 12:00:00,2019-01-22 13:00:00,科技南十二路,5,50.0%
2019-01-22 12:00:00,2019-01-22 13:00:00,科技南十路,16,55.2%
2019-01-22 12:00:00,2019-01-22 13:00:00,科技南路,51,58.6%
2019-01-22 12:00:00,2019-01-22 13:00:00,荔园路(蛇口东段),14,25.9%
2019-01-22 12:00:00,2019-01-22 13:00:00,荔园路(蛇口西段),27,38.6%
2019-01-22 12:00:00,2019-01-22 13:00:00,高新南七道,17,41.5%
2019-01-22 12:00:00,2019-01-22 13:00:00,高新南三道,18,85.7%
2019-01-22 12:00:00,2019-01-22 13:00:00,高新南九道,10,38.5%
2019-01-22 12:00:00,2019-01-22 13:00:00,高新南五道,10,55.6%
2019-01-22 12:00:00,2019-01-22 13:00:00,高新南十一道,19,31.7%
2019-01-22 12:00:00,2019-01-22 13:00:00,高新南十道,7,9.6%
2019-01-22 12:00:00,2019-01-22 13:00:00,高新南四道,19,73.1%
2019-01-22 12:00:00,2019-01-22 13:00:00,高新南环路,48,20.0%
2019-01-22 12:00:00,2019-01-22 13:00:00,龙城路,16,51.6%
2019-01-22 13:00:00,2019-01-22 14:00:00,中心路(后海湾段),39,61.9%
2019-01-22 13:00:00,2019-01-22 14:00:00,创业路(南油段),6,8.3%
2019-01-22 13:00:00,2019-01-22 14:00:00,创业路(后海湾段),4,22.2%
2019-01-22 13:00:00,2019-01-22 14:00:00,创业路辅道,17,39.5%
2019-01-22 13:00:00,2019-01-22 14:00:00,华明路,2,66.7%
2019-01-22 13:00:00,2019-01-22 14:00:00,南头街,18,85.7%
2019-01-22 13:00:00,2019-01-22 14:00:00,南新路,15,65.2%
2019-01-22 13:00:00,2019-01-22 14:00:00,后海大道辅道(后海段),18,22.5%
2019-01-22 13:00:00,2019-01-22 14:00:00,后海大道辅道(蛇口北段),2,3.4%
2019-01-22 13:00:00,2019-01-22 14:00:00,四海路,11,20.0%
2019-01-22 13:00:00,2019-01-22 14:00:00,学府路(前海段),7,63.6%
2019-01-22 13:00:00,2019-01-22 14:00:00,工业九路,14,28.0%
2019-01-22 13:00:00,2019-01-22 14:00:00,常兴路,39,59.1%
2019-01-22 13:00:00,2019-01-22 14:00:00,招商路(蛇口西段),23,37.7%
2019-01-22 13:00:00,2019-01-22 14:00:00,文心一路,12,92.3%
2019-01-22 13:00:00,2019-01-22 14:00:00,文心三路,11,91.7%
2019-01-22 13:00:00,2019-01-22 14:00:00,文心二路,24,80.0%
2019-01-22 13:00:00,2019-01-22 14:00:00,文心五路,11,78.6%
2019-01-22 13:00:00,2019-01-22 14:00:00,文心六路,33,56.9%
2019-01-22 13:00:00,2019-01-22 14:00:00,文心四路,10,41.7%
2019-01-22 13:00:00,2019-01-22 14:00:00,海德一道,43,84.3%
2019-01-22 13:00:00,2019-01-22 14:00:00,海德一道(后海湾段),2,7.7%
2019-01-22 13:00:00,2019-01-22 14:00:00,海德三道,30,65.2%
2019-01-22 13:00:00,2019-01-22 14:00:00,海德二道,30,71.4%
2019-01-22 13:00:00,2019-01-22 14:00:00,海德二道（南油段）,7,15.6%
2019-01-22 13:00:00,2019-01-22 14:00:00,海月路(东段),3,15.8%
2019-01-22 13:00:00,2019-01-22 14:00:00,登良路,17,58.6%
2019-01-22 13:00:00,2019-01-22 14:00:00,科技南一路,13,14.1%
2019-01-22 13:00:00,2019-01-22 14:00:00,科技南十二路,6,60.0%
2019-01-22 13:00:00,2019-01-22 14:00:00,科技南十路,15,51.7%
2019-01-22 13:00:00,2019-01-22 14:00:00,科技南路,44,50.6%
2019-01-22 13:00:00,2019-01-22 14:00:00,荔园路(蛇口东段),15,27.8%
2019-01-22 13:00:00,2019-01-22 14:00:00,荔园路(蛇口西段),29,41.4%
2019-01-22 13:00:00,2019-01-22 14:00:00,高新南七道,14,34.1%
2019-01-22 13:00:00,2019-01-22 14:00:00,高新南三道,16,76.2%
2019-01-22 13:00:00,2019-01-22 14:00:00,高新南九道,10,38.5%
2019-01-22 13:00:00,2019-01-22 14:00:00,高新南五道,7,38.9%
2019-01-22 13:00:00,2019-01-22 14:00:00,高新南十一道,21,35.0%
2019-01-22 13:00:00,2019-01-22 14:00:00,高新南十道,8,11.0%
2019-01-22 13:00:00,2019-01-22 14:00:00,高新南四道,14,53.8%
2019-01-22 13:00:00,2019-01-22 14:00:00,高新南环路,42,17.5%
2019-01-22 13:00:00,2019-01-22 14:00:00,龙城路,10,32.3%
2019-01-22 14:00:00,2019-01-22 15:00:00,中心路(后海湾段),50,79.4%
2019-01-22 14:00:00,2019-01-22 15:00:00,创业路(南油段),7,9.7%
2019-01-22 14:00:00,2019-01-22 15:00:00,创业路(后海湾段),5,27.8%
2019-01-22 14:00:00,2019-01-22 15:00:00,创业路辅道,18,41.9%
2019-01-22 14:00:00,2019-01-22 15:00:00,南头街,17,81.0%
2019-01-22 14:00:00,2019-01-22 15:00:00,南新路,9,39.1%
2019-01-22 14:00:00,2019-01-22 15:00:00,后海大道辅道(后海段),26,32.5%
2019-01-22 14:00:00,2019-01-22 15:00:00,后海大道辅道(蛇口北段),2,3.4%
2019-01-22 14:00:00,2019-01-22 15:00:00,四海路,8,14.5%
2019-01-22 14:00:00,2019-01-22 15:00:00,学府路(前海段),7,63.6%
2019-01-22 14:00:00,2019-01-22 15:00:00,工业九路,11,22.0%
2019-01-22 14:00:00,2019-01-22 15:00:00,常兴路,41,62.1%
2019-01-22 14:00:00,2019-01-22 15:00:00,招商路(蛇口西段),19,31.1%
2019-01-22 14:00:00,2019-01-22 15:00:00,文心一路,11,84.6%
2019-01-22 14:00:00,2019-01-22 15:00:00,文心三路,9,75.0%
2019-01-22 14:00:00,2019-01-22 15:00:00,文心二路,22,73.3%
2019-01-22 14:00:00,2019-01-22 15:00:00,文心五路,13,92.9%
2019-01-22 14:00:00,2019-01-22 15:00:00,文心六路,37,63.8%
2019-01-22 14:00:00,2019-01-22 15:00:00,文心四路,10,41.7%
2019-01-22 14:00:00,2019-01-22 15:00:00,海德一道,37,72.5%
2019-01-22 14:00:00,2019-01-22 15:00:00,海德一道(后海湾段),1,3.8%
2019-01-22 14:00:00,2019-01-22 15:00:00,海德三道,24,52.2%
2019-01-22 14:00:00,2019-01-22 15:00:00,海德二道,29,69.0%
2019-01-22 14:00:00,2019-01-22 15:00:00,海德二道（南油段）,6,13.3%
2019-01-22 14:00:00,2019-01-22 15:00:00,海月路(东段),5,26.3%
2019-01-22 14:00:00,2019-01-22 15:00:00,登良路,15,51.7%
2019-01-22 14:00:00,2019-01-22 15:00:00,科技南一路,13,14.1%
2019-01-22 14:00:00,2019-01-22 15:00:00,科技南十二路,8,80.0%
2019-01-22 14:00:00,2019-01-22 15:00:00,科技南十路,10,34.5%
2019-01-22 14:00:00,2019-01-22 15:00:00,科技南路,27,31.0%
2019-01-22 14:00:00,2019-01-22 15:00:00,荔园路(蛇口东段),19,35.2%
2019-01-22 14:00:00,2019-01-22 15:00:00,荔园路(蛇口西段),28,40.0%
2019-01-22 14:00:00,2019-01-22 15:00:00,高新南七道,16,39.0%
2019-01-22 14:00:00,2019-01-22 15:00:00,高新南三道,16,76.2%
2019-01-22 14:00:00,2019-01-22 15:00:00,高新南九道,11,42.3%
2019-01-22 14:00:00,2019-01-22 15:00:00,高新南五道,5,27.8%
2019-01-22 14:00:00,2019-01-22 15:00:00,高新南十一道,15,25.0%
2019-01-22 14:00:00,2019-01-22 15:00:00,高新南十道,7,9.6%
2019-01-22 14:00:00,2019-01-22 15:00:00,高新南四道,13,50.0%
2019-01-22 14:00:00,2019-01-22 15:00:00,高新南环路,50,20.8%
2019-01-22 14:00:00,2019-01-22 15:00:00,龙城路,13,41.9%
2019-01-22 15:00:00,2019-01-22 16:00:00,中心路(后海湾段),51,81.0%
2019-01-22 15:00:00,2019-01-22 16:00:00,创业路(南油段),9,12.5%
2019-01-22 15:00:00,2019-01-22 16:00:00,创业路(后海湾段),7,38.9%
2019-01-22 15:00:00,2019-01-22 16:00:00,创业路辅道,22,51.2%
2019-01-22 15:00:00,2019-01-22 16:00:00,华明路,2,66.7%
2019-01-22 15:00:00,2019-01-22 16:00:00,南头街,15,71.4%
2019-01-22 15:00:00,2019-01-22 16:00:00,南新路,12,52.2%
2019-01-22 15:00:00,2019-01-22 16:00:00,后海大道辅道(后海段),22,27.5%
2019-01-22 15:00:00,2019-01-22 16:00:00,后海大道辅道(蛇口北段),3,5.2%
2019-01-22 15:00:00,2019-01-22 16:00:00,四海路,11,20.0%
2019-01-22 15:00:00,2019-01-22 16:00:00,学府路(前海段),4,36.4%
2019-01-22 15:00:00,2019-01-22 16:00:00,工业九路,10,20.0%
2019-01-22 15:00:00,2019-01-22 16:00:00,常兴路,46,69.7%
2019-01-22 15:00:00,2019-01-22 16:00:00,招商路(蛇口西段),21,34.4%
2019-01-22 15:00:00,2019-01-22 16:00:00,文心一路,12,92.3%
2019-01-22 15:00:00,2019-01-22 16:00:00,文心三路,11,91.7%
2019-01-22 15:00:00,2019-01-22 16:00:00,文心二路,26,86.7%
2019-01-22 15:00:00,2019-01-22 16:00:00,文心五路,13,92.9%
2019-01-22 15:00:00,2019-01-22 16:00:00,文心六路,38,65.5%
2019-01-22 15:00:00,2019-01-22 16:00:00,文心四路,10,41.7%
2019-01-22 15:00:00,2019-01-22 16:00:00,海德一道,35,68.6%
2019-01-22 15:00:00,2019-01-22 16:00:00,海德一道(后海湾段),1,3.8%
2019-01-22 15:00:00,2019-01-22 16:00:00,海德三道,24,52.2%
2019-01-22 15:00:00,2019-01-22 16:00:00,海德二道,29,69.0%
2019-01-22 15:00:00,2019-01-22 16:00:00,海德二道（南油段）,6,13.3%
2019-01-22 15:00:00,2019-01-22 16:00:00,海月路(东段),7,36.8%
2019-01-22 15:00:00,2019-01-22 16:00:00,登良路,16,55.2%
2019-01-22 15:00:00,2019-01-22 16:00:00,科技南一路,13,14.1%
2019-01-22 15:00:00,2019-01-22 16:00:00,科技南十二路,8,80.0%
2019-01-22 15:00:00,2019-01-22 16:00:00,科技南十路,13,44.8%
2019-01-22 15:00:00,2019-01-22 16:00:00,科技南路,33,37.9%
2019-01-22 15:00:00,2019-01-22 16:00:00,荔园路(蛇口东段),21,38.9%
2019-01-22 15:00:00,2019-01-22 16:00:00,荔园路(蛇口西段),31,44.3%
2019-01-22 15:00:00,2019-01-22 16:00:00,高新南七道,15,36.6%
2019-01-22 15:00:00,2019-01-22 16:00:00,高新南三道,15,71.4%
2019-01-22 15:00:00,2019-01-22 16:00:00,高新南九道,12,46.2%
2019-01-22 15:00:00,2019-01-22 16:00:00,高新南五道,8,44.4%
2019-01-22 15:00:00,2019-01-22 16:00:00,高新南十一道,18,30.0%
2019-01-22 15:00:00,2019-01-22 16:00:00,高新南十道,5,6.8%
2019-01-22 15:00:00,2019-01-22 16:00:00,高新南四道,9,34.6%
2019-01-22 15:00:00,2019-01-22 16:00:00,高新南环路,54,22.5%
2019-01-22 15:00:00,2019-01-22 16:00:00,龙城路,7,22.6%
2019-01-22 16:00:00,2019-01-22 17:00:00,中心路(后海湾段),49,77.8%
2019-01-22 16:00:00,2019-01-22 17:00:00,创业路(南油段),8,11.1%
2019-01-22 16:00:00,2019-01-22 17:00:00,创业路(后海湾段),8,44.4%
2019-01-22 16:00:00,2019-01-22 17:00:00,创业路辅道,24,55.8%
2019-01-22 16:00:00,2019-01-22 17:00:00,华明路,3,100.0%
2019-01-22 16:00:00,2019-01-22 17:00:00,南头街,15,71.4%
2019-01-22 16:00:00,2019-01-22 17:00:00,南新路,9,39.1%
2019-01-22 16:00:00,2019-01-22 17:00:00,后海大道辅道(后海段),29,36.3%
2019-01-22 16:00:00,2019-01-22 17:00:00,后海大道辅道(蛇口北段),4,6.9%
2019-01-22 16:00:00,2019-01-22 17:00:00,四海路,14,25.5%
2019-01-22 16:00:00,2019-01-22 17:00:00,学府路(前海段),4,36.4%
2019-01-22 16:00:00,2019-01-22 17:00:00,工业九路,11,22.0%
2019-01-22 16:00:00,2019-01-22 17:00:00,常兴路,44,66.7%
2019-01-22 16:00:00,2019-01-22 17:00:00,招商路(蛇口西段),19,31.1%
2019-01-22 16:00:00,2019-01-22 17:00:00,文心一路,12,92.3%
2019-01-22 16:00:00,2019-01-22 17:00:00,文心三路,11,91.7%
2019-01-22 16:00:00,2019-01-22 17:00:00,文心二路,23,76.7%
2019-01-22 16:00:00,2019-01-22 17:00:00,文心五路,12,85.7%
2019-01-22 16:00:00,2019-01-22 17:00:00,文心六路,37,63.8%
2019-01-22 16:00:00,2019-01-22 17:00:00,文心四路,9,37.5%
2019-01-22 16:00:00,2019-01-22 17:00:00,海德一道,40,78.4%
2019-01-22 16:00:00,2019-01-22 17:00:00,海德一道(后海湾段),1,3.8%
2019-01-22 16:00:00,2019-01-22 17:00:00,海德三道,27,58.7%
2019-01-22 16:00:00,2019-01-22 17:00:00,海德二道,34,81.0%
2019-01-22 16:00:00,2019-01-22 17:00:00,海德二道（南油段）,4,8.9%
2019-01-22 16:00:00,2019-01-22 17:00:00,海月路(东段),7,36.8%
2019-01-22 16:00:00,2019-01-22 17:00:00,登良路,19,65.5%
2019-01-22 16:00:00,2019-01-22 17:00:00,科技南一路,14,15.2%
2019-01-22 16:00:00,2019-01-22 17:00:00,科技南十二路,8,80.0%
2019-01-22 16:00:00,2019-01-22 17:00:00,科技南十路,8,27.6%
2019-01-22 16:00:00,2019-01-22 17:00:00,科技南路,25,28.7%
2019-01-22 16:00:00,2019-01-22 17:00:00,荔园路(蛇口东段),23,42.6%
2019-01-22 16:00:00,2019-01-22 17:00:00,荔园路(蛇口西段),34,48.6%
2019-01-22 16:00:00,2019-01-22 17:00:00,高新南七道,8,19.5%
2019-01-22 16:00:00,2019-01-22 17:00:00,高新南三道,10,47.6%
2019-01-22 16:00:00,2019-01-22 17:00:00,高新南九道,8,30.8%
2019-01-22 16:00:00,2019-01-22 17:00:00,高新南五道,9,50.0%
2019-01-22 16:00:00,2019-01-22 17:00:00,高新南十一道,22,36.7%
2019-01-22 16:00:00,2019-01-22 17:00:00,高新南十道,4,5.5%
2019-01-22 16:00:00,2019-01-22 17:00:00,高新南四道,8,30.8%
2019-01-22 16:00:00,2019-01-22 17:00:00,高新南环路,58,24.2%
2019-01-22 16:00:00,2019-01-22 17:00:00,龙城路,8,25.8%
2019-01-22 17:00:00,2019-01-22 18:00:00,中心路(后海湾段),40,63.5%
2019-01-22 17:00:00,2019-01-22 18:00:00,创业路(南油段),15,20.8%
2019-01-22 17:00:00,2019-01-22 18:00:00,创业路(后海湾段),6,33.3%
2019-01-22 17:00:00,2019-01-22 18:00:00,创业路辅道,18,41.9%
2019-01-22 17:00:00,2019-01-22 18:00:00,华明路,1,33.3%
2019-01-22 17:00:00,2019-01-22 18:00:00,南头街,17,81.0%
2019-01-22 17:00:00,2019-01-22 18:00:00,南新路,11,47.8%
2019-01-22 17:00:00,2019-01-22 18:00:00,后海大道辅道(后海段),29,36.3%
2019-01-22 17:00:00,2019-01-22 18:00:00,后海大道辅道(蛇口北段),5,8.6%
2019-01-22 17:00:00,2019-01-22 18:00:00,四海路,15,27.3%
2019-01-22 17:00:00,2019-01-22 18:00:00,学府路(前海段),6,54.5%
2019-01-22 17:00:00,2019-01-22 18:00:00,工业九路,11,22.0%
2019-01-22 17:00:00,2019-01-22 18:00:00,常兴路,48,72.7%
2019-01-22 17:00:00,2019-01-22 18:00:00,招商路(蛇口西段),21,34.4%
2019-01-22 17:00:00,2019-01-22 18:00:00,文心一路,11,84.6%
2019-01-22 17:00:00,2019-01-22 18:00:00,文心三路,10,83.3%
2019-01-22 17:00:00,2019-01-22 18:00:00,文心二路,27,90.0%
